id,fk_m_firewall,fk_m_run_token,fw_current_time,fw_days_uptime,fw_uptime,fw_number_of_users,fw_load_avg_1_min,fw_load_avg_5_min,fw_load_avg_15_min,created_at,deleted_at,anomaly
1,2,24,13:29:02.0000000,3,23:48:00.0000000,1,0.03,0.11,0.37,2024-09-24 13:29:24.010,,-1
3,2,25,13:31:07.0000000,3,23:50:00.0000000,1,0.08,0.1,0.34,2024-09-24 13:31:28.157,,-1
5,2,26,13:33:15.0000000,3,23:52:00.0000000,1,0.28,0.15,0.32,2024-09-24 13:33:35.993,,-1
6,2,27,13:37:24.0000000,3,23:56:00.0000000,1,0.29,0.17,0.28,2024-09-24 13:37:45.407,,-1
8,2,28,13:39:18.0000000,3,23:58:00.0000000,1,0.11,0.15,0.26,2024-09-24 13:39:39.713,,-1
10,2,29,13:40:10.0000000,3,23:59:00.0000000,1,0.16,0.15,0.25,2024-09-24 13:40:31.907,,-1
12,2,30,13:41:31.0000000,4,00:01:00.0000000,1,0.51,0.25,0.28,2024-09-24 13:41:52.253,,-1
14,2,31,13:50:10.0000000,4,00:09:00.0000000,1,1.13,0.81,0.54,2024-09-24 13:50:31.950,,-1
16,2,32,14:09:23.0000000,4,00:28:00.0000000,1,0.06,0.2,0.39,2024-09-24 14:09:44.490,,-1
18,2,34,14:20:37.0000000,4,00:40:00.0000000,1,0.92,0.6,0.45,2024-09-24 14:20:57.990,,-1
20,2,35,14:22:21.0000000,4,00:41:00.0000000,1,0.89,0.69,0.49,2024-09-24 14:22:42.517,,-1
22,2,36,14:23:15.0000000,4,00:42:00.0000000,1,0.71,0.68,0.5,2024-09-24 14:23:36.587,,-1
24,2,37,16:04:30.0000000,4,02:24:00.0000000,1,0.69,0.67,0.47,2024-09-24 16:04:50.567,,-1
30,2,41,10:10:16.0000000,4,20:29:00.0000000,1,0.75,0.37,0.19,2024-09-25 10:10:35.430,,-1
32,2,42,10:14:51.0000000,4,20:34:00.0000000,1,0.72,0.55,0.32,2024-09-25 10:15:10.687,,-1
34,2,43,10:16:43.0000000,4,20:36:00.0000000,1,0.93,0.7,0.4,2024-09-25 10:17:02.447,,-1
36,2,45,10:27:36.0000000,4,20:47:00.0000000,1,0.76,0.77,0.6,2024-09-25 10:27:55.207,,-1
38,2,46,10:30:34.0000000,4,20:50:00.0000000,1,0.18,0.52,0.53,2024-09-25 10:30:53.677,,-1
40,2,47,10:32:04.0000000,4,20:51:00.0000000,1,0.12,0.42,0.49,2024-09-25 10:32:23.403,,-1
42,2,49,10:35:48.0000000,4,20:55:00.0000000,1,0.08,0.26,0.41,2024-09-25 10:36:07.223,,-1
52,2,54,15:03:25.0000000,5,01:22:00.0000000,1,0.28,0.46,0.47,2024-09-25 15:03:44.220,,-1
54,2,55,15:04:16.0000000,5,01:23:00.0000000,1,0.25,0.42,0.45,2024-09-25 15:04:35.280,,-1
60,2,58,09:29:11.0000000,5,19:48:00.0000000,1,0.31,0.31,0.59,2024-09-26 09:29:29.947,,-1
62,2,59,09:30:34.0000000,5,19:50:00.0000000,1,0.2,0.28,0.55,2024-09-26 09:30:52.383,,-1
64,2,61,13:09:33.0000000,5,23:29:00.0000000,1,0.7,0.59,0.46,2024-09-26 13:09:50.750,,-1
75,2,69,10:19:00.0000000,10,20:38:00.0000000,1,2.66,1.64,1.15,2024-10-01 10:19:09.140,,-1
77,2,70,10:20:34.0000000,10,20:40:00.0000000,1,1.38,1.54,1.16,2024-10-01 10:20:42.557,,-1
159,2,116,08:25:08.0000000,12,18:44:00.0000000,1,1.22,1.76,1.58,2024-10-03 08:25:12.760,,-1
161,2,117,08:25:51.0000000,12,18:45:00.0000000,1,1.75,1.8,1.6,2024-10-03 08:25:56.497,,-1
162,2,118,08:42:12.0000000,12,19:01:00.0000000,1,1.2,1.33,1.56,2024-10-03 08:42:17.050,,-1
10219,2,10150,10:59:19.0000000,12,21:18:00.0000000,1,3.0,1.5,1.07,2024-10-03 10:59:23.760,,-1
10221,2,10151,11:00:21.0000000,12,21:19:00.0000000,1,3.54,1.89,1.23,2024-10-03 11:00:25.767,,-1
10333,2,10207,11:56:17.0000000,12,22:15:00.0000000,1,3.2,1.71,1.26,2024-10-03 11:56:22.267,,-1
10341,2,10211,12:07:17.0000000,12,22:26:00.0000000,1,2.26,1.7,1.41,2024-10-03 12:07:22.350,,-1
10351,2,10216,12:12:16.0000000,12,22:31:00.0000000,1,2.66,1.63,1.41,2024-10-03 12:12:21.483,,-1
10353,2,10217,12:13:21.0000000,12,22:32:00.0000000,1,1.55,1.53,1.39,2024-10-03 12:13:26.563,,-1
10363,2,10222,12:18:17.0000000,12,22:37:00.0000000,1,3.26,1.81,1.48,2024-10-03 12:18:22.423,,-1
10365,2,10223,12:19:17.0000000,12,22:38:00.0000000,1,1.88,1.67,1.45,2024-10-03 12:19:22.180,,-1
10367,2,10224,12:20:17.0000000,12,22:39:00.0000000,1,1.16,1.51,1.41,2024-10-03 12:20:22.227,,-1
10371,2,10226,12:22:17.0000000,12,22:41:00.0000000,1,2.05,1.54,1.42,2024-10-03 12:22:22.167,,-1
10373,2,10227,12:23:17.0000000,12,22:42:00.0000000,1,2.27,1.71,1.49,2024-10-03 12:23:22.370,,-1
10755,2,10420,08:50:50.0000000,13,19:10:00.0000000,1,2.62,1.66,1.16,2024-10-04 08:50:53.793,,-1
11381,2,10733,10:58:29.0000000,16,21:18:00.0000000,1,2.77,1.62,1.14,2024-10-07 10:58:24.487,,-1
11502,2,10796,13:07:27.0000000,16,23:27:00.0000000,1,2.54,1.53,1.2,2024-10-07 13:07:22.403,,-1
11759,2,10925,15:35:27.0000000,17,01:55:00.0000000,1,3.0,1.51,1.1,2024-10-07 15:35:22.437,,-1
11771,2,10931,15:41:27.0000000,17,02:00:00.0000000,1,2.54,1.6,1.22,2024-10-07 15:41:22.183,,-1
11785,2,10938,15:48:31.0000000,17,02:08:00.0000000,1,2.81,1.55,1.27,2024-10-07 15:48:26.283,,-1
11819,2,10955,16:05:27.0000000,17,02:25:00.0000000,1,3.42,1.68,1.3,2024-10-07 16:05:22.400,,-1
11845,2,10968,16:18:27.0000000,17,02:38:00.0000000,1,1.93,1.57,1.33,2024-10-07 16:18:22.250,,-1
11869,2,10980,16:30:27.0000000,17,02:50:00.0000000,1,2.83,1.42,1.21,2024-10-07 16:30:22.290,,-1
